_id,almacenamiento_numero,dbscan_cluster,dbscan_es_ruido,fecha_clustering_dbscan,marca_especif,precio_numerico,prediction,ram_numero
6a217e608267300cb074ed9a,512.0,1,False,2026-06-04 20:59:36.693,1.0,684849.0,0,16.0
6a217e608267300cb074ed9e,1024.0,1,False,2026-06-04 20:59:36.693,1.0,979990.0,4,16.0
6a217e608267300cb074ed9f,1024.0,1,False,2026-06-04 20:59:36.693,1.0,849990.0,4,16.0
6a217e608267300cb074eda0,512.0,1,False,2026-06-04 20:59:36.694,1.0,766990.0,0,16.0
6a217e608267300cb074ed72,1024.0,1,False,2026-06-04 20:59:36.694,1.0,900990.0,4,16.0
6a217e608267300cb074ed79,512.0,1,False,2026-06-04 20:59:36.694,1.0,843990.0,0,16.0
6a217e608267300cb074ed7b,1024.0,7,False,2026-06-04 20:59:36.694,1.0,1259990.0,3,64.0
6a217e608267300cb074ed7c,512.0,2,False,2026-06-04 20:59:36.694,1.0,999990.0,4,32.0
6a217e608267300cb074ed7f,1024.0,7,False,2026-06-04 20:59:36.694,1.0,1499990.0,3,64.0
6a217e608267300cb074ed85,512.0,1,False,2026-06-04 20:59:36.694,1.0,1129990.0,4,16.0
6a217e608267300cb074ed88,512.0,1,False,2026-06-04 20:59:36.694,1.0,547990.0,0,8.0
6a217e608267300cb074ed89,512.0,2,False,2026-06-04 20:59:36.694,1.0,929990.0,4,32.0
6a217e608267300cb074ed8e,1024.0,7,False,2026-06-04 20:59:36.694,1.0,1217150.0,3,64.0
6a217e608267300cb074ed90,512.0,1,False,2026-06-04 20:59:36.694,1.0,712990.0,0,16.0
6a217e608267300cb074ed9b,1024.0,1,False,2026-06-04 20:59:36.694,1.0,1299990.0,4,16.0
6a217e608267300cb074eda6,512.0,1,False,2026-06-04 20:59:36.694,1.0,679990.0,0,16.0
6a217e608267300cb074edb8,512.0,1,False,2026-06-04 20:59:36.694,1.0,919990.0,0,16.0
6a217e608267300cb074edba,1024.0,1,False,2026-06-04 20:59:36.694,1.0,1975990.0,1,16.0
6a217e608267300cb074edc9,1024.0,1,False,2026-06-04 20:59:36.694,1.0,825990.0,4,16.0
6a217e608267300cb074edca,512.0,1,False,2026-06-04 20:59:36.694,1.0,679990.0,0,16.0
6a217e608267300cb074edcd,512.0,1,False,2026-06-04 20:59:36.694,1.0,712990.0,0,16.0
6a217e608267300cb074edce,2048.0,-1,True,2026-06-04 20:59:36.694,1.0,5049990.0,2,64.0
6a217e608267300cb074edd2,512.0,1,False,2026-06-04 20:59:36.694,1.0,806990.0,0,8.0
6a217e608267300cb074edd3,512.0,1,False,2026-06-04 20:59:36.694,1.0,978990.0,4,16.0
6a217e608267300cb074edd4,1024.0,1,False,2026-06-04 20:59:36.694,1.0,979990.0,4,16.0
6a217e608267300cb074eddb,1024.0,1,False,2026-06-04 20:59:36.694,1.0,1729990.0,1,16.0
6a217e608267300cb074ede6,1024.0,2,False,2026-06-04 20:59:36.694,1.0,1599990.0,1,24.0
6a217e608267300cb074ede9,1024.0,0,False,2026-06-04 20:59:36.694,1.0,1327990.0,1,32.0
6a217e608267300cb074edea,1024.0,7,False,2026-06-04 20:59:36.695,1.0,1099990.0,3,64.0
6a217e608267300cb074edeb,1024.0,1,False,2026-06-04 20:59:36.695,1.0,1699990.0,1,16.0
6a217e608267300cb074edee,1024.0,0,False,2026-06-04 20:59:36.695,1.0,1069990.0,1,32.0
6a217e608267300cb074edf1,1024.0,7,False,2026-06-04 20:59:36.695,1.0,1259990.0,3,64.0
6a217e608267300cb074edf3,512.0,1,False,2026-06-04 20:59:36.695,1.0,679990.0,0,16.0
6a217e608267300cb074edf4,128.0,1,False,2026-06-04 20:59:36.695,1.0,499990.0,0,8.0
6a217e608267300cb074edf5,1024.0,1,False,2026-06-04 20:59:36.695,1.0,979990.0,4,16.0
6a217e608267300cb074edfa,512.0,1,False,2026-06-04 20:59:36.695,1.0,733990.0,0,8.0
6a217e608267300cb074edfb,1024.0,1,False,2026-06-04 20:59:36.695,1.0,900990.0,4,16.0
6a217e608267300cb074ee02,1024.0,1,False,2026-06-04 20:59:36.695,1.0,900990.0,4,16.0
6a217e608267300cb074ee08,1024.0,0,False,2026-06-04 20:59:36.695,1.0,2949990.0,1,32.0
6a217e608267300cb074ee0e,512.0,1,False,2026-06-04 20:59:36.695,1.0,779990.0,0,12.0
6a217e608267300cb074ee17,1024.0,7,False,2026-06-04 20:59:36.695,1.0,1499990.0,3,64.0
6a217e608267300cb074ee1f,1024.0,7,False,2026-06-04 20:59:36.695,1.0,1499990.0,3,64.0
6a217e608267300cb074ee25,1024.0,0,False,2026-06-04 20:59:36.695,1.0,999990.0,1,32.0
6a217e608267300cb074ee29,1024.0,0,False,2026-06-04 20:59:36.695,1.0,1799000.0,1,32.0
6a217e608267300cb074ee31,512.0,1,False,2026-06-04 20:59:36.695,1.0,715990.0,0,8.0
6a217e608267300cb074ee33,512.0,1,False,2026-06-04 20:59:36.695,1.0,712990.0,0,16.0
6a217e608267300cb074ee36,512.0,1,False,2026-06-04 20:59:36.695,1.0,549990.0,0,8.0
6a217e608267300cb074ee37,512.0,1,False,2026-06-04 20:59:36.695,1.0,679990.0,0,16.0
6a217e608267300cb074ee38,512.0,1,False,2026-06-04 20:59:36.695,1.0,419990.0,0,8.0
6a217e608267300cb074ee3f,1024.0,1,False,2026-06-04 20:59:36.695,1.0,979990.0,4,16.0
6a217e608267300cb074ee42,512.0,1,False,2026-06-04 20:59:36.695,1.0,1649990.0,4,16.0
6a217e608267300cb074ee4e,1024.0,0,False,2026-06-04 20:59:36.695,1.0,999990.0,1,32.0
6a217e608267300cb074ee53,512.0,9,False,2026-06-04 20:59:36.695,1.0,989990.0,3,64.0
6a217e608267300cb074ee56,512.0,1,False,2026-06-04 20:59:36.696,1.0,446990.0,0,8.0
6a217e608267300cb074ee61,1024.0,0,False,2026-06-04 20:59:36.696,1.0,2639990.0,1,32.0
6a217e608267300cb074ee65,1024.0,0,False,2026-06-04 20:59:36.696,1.0,3599990.0,2,32.0
6a217e608267300cb074ee69,1024.0,7,False,2026-06-04 20:59:36.696,1.0,1099990.0,3,64.0
6a217e608267300cb074ee6a,1024.0,1,False,2026-06-04 20:59:36.696,1.0,1029990.0,4,16.0
6a217e608267300cb074ee6b,1024.0,0,False,2026-06-04 20:59:36.696,1.0,1289990.0,1,32.0
6a217e608267300cb074ee6d,512.0,1,False,2026-06-04 20:59:36.696,1.0,859990.0,0,16.0
6a217e608267300cb074eda3,512.0,1,False,2026-06-04 20:59:36.696,1.0,1307990.0,4,16.0
6a217e608267300cb074eda7,256.0,1,False,2026-06-04 20:59:36.696,1.0,579990.0,0,8.0
6a217e608267300cb074edaa,1024.0,0,False,2026-06-04 20:59:36.696,1.0,1199990.0,1,32.0
6a217e608267300cb074edab,1024.0,7,False,2026-06-04 20:59:36.696,1.0,1259990.0,3,64.0
6a217e608267300cb074edad,512.0,1,False,2026-06-04 20:59:36.696,1.0,766990.0,0,16.0
6a217e608267300cb074edb7,1024.0,7,False,2026-06-04 20:59:36.696,1.0,1499990.0,3,64.0
6a217e608267300cb074edc0,512.0,1,False,2026-06-04 20:59:36.696,1.0,766990.0,0,16.0
6a217e608267300cb074edcb,1024.0,-1,True,2026-06-04 20:59:36.696,1.0,2182990.0,3,64.0
6a217e608267300cb074edd0,512.0,1,False,2026-06-04 20:59:36.696,1.0,619990.0,0,16.0
6a217e608267300cb074edd1,512.0,1,False,2026-06-04 20:59:36.696,1.0,859990.0,0,16.0
6a217e608267300cb074edd5,512.0,1,False,2026-06-04 20:59:36.696,1.0,1111990.0,0,8.0
6a217e608267300cb074edd6,512.0,1,False,2026-06-04 20:59:36.696,1.0,669990.0,0,16.0
6a217e608267300cb074edd8,1024.0,7,False,2026-06-04 20:59:36.696,1.0,1499990.0,3,64.0
6a217e608267300cb074edd9,512.0,1,False,2026-06-04 20:59:36.696,1.0,679990.0,0,16.0
6a217e608267300cb074eddd,1024.0,0,False,2026-06-04 20:59:36.696,1.0,1349990.0,1,32.0
6a217e608267300cb074edde,512.0,1,False,2026-06-04 20:59:36.696,1.0,1339990.0,4,16.0
6a217e608267300cb074ede0,1024.0,0,False,2026-06-04 20:59:36.696,1.0,1033610.0,1,32.0
6a217e608267300cb074ede1,1024.0,0,False,2026-06-04 20:59:36.697,1.0,1069990.0,1,32.0
6a217e608267300cb074ede8,512.0,2,False,2026-06-04 20:59:36.697,1.0,1269990.0,4,32.0
6a217e608267300cb074eded,1024.0,7,False,2026-06-04 20:59:36.697,1.0,1259990.0,3,64.0
6a217e608267300cb074edf6,512.0,1,False,2026-06-04 20:59:36.697,1.0,679990.0,0,16.0
6a217e608267300cb074edfc,512.0,1,False,2026-06-04 20:59:36.697,1.0,839990.0,0,16.0
6a217e608267300cb074ee00,512.0,1,False,2026-06-04 20:59:36.697,1.0,1937990.0,4,16.0
6a217e608267300cb074ee01,1024.0,7,False,2026-06-04 20:59:36.697,1.0,1099990.0,3,64.0
6a217e608267300cb074ee03,1024.0,0,False,2026-06-04 20:59:36.697,1.0,1899990.0,1,32.0
6a217e608267300cb074ee04,1024.0,7,False,2026-06-04 20:59:36.697,1.0,1499990.0,3,64.0
6a217e608267300cb074ee07,512.0,1,False,2026-06-04 20:59:36.697,1.0,766990.0,0,16.0
6a217e608267300cb074ee0b,1024.0,1,False,2026-06-04 20:59:36.697,1.0,979990.0,4,16.0
6a217e608267300cb074ee0c,512.0,1,False,2026-06-04 20:59:36.697,1.0,859990.0,0,16.0
6a217e608267300cb074ee0d,1024.0,7,False,2026-06-04 20:59:36.697,1.0,1099990.0,3,64.0
6a217e608267300cb074ee10,512.0,1,False,2026-06-04 20:59:36.697,1.0,829990.0,0,16.0
6a217e608267300cb074ee11,512.0,1,False,2026-06-04 20:59:36.697,1.0,611357.0,0,8.0
6a217e608267300cb074ee13,1024.0,0,False,2026-06-04 20:59:36.697,1.0,1549990.0,1,32.0
6a217e608267300cb074ee1b,512.0,1,False,2026-06-04 20:59:36.697,1.0,799990.0,0,16.0
6a217e608267300cb074ee20,1024.0,1,False,2026-06-04 20:59:36.697,1.0,900990.0,4,16.0
6a217e608267300cb074ee27,512.0,1,False,2026-06-04 20:59:36.697,1.0,892990.0,0,16.0
6a217e608267300cb074ee28,1024.0,7,False,2026-06-04 20:59:36.697,1.0,1259990.0,3,64.0
6a217e608267300cb074ee2b,512.0,1,False,2026-06-04 20:59:36.698,1.0,888362.0,0,16.0
6a217e608267300cb074ee30,1024.0,0,False,2026-06-04 20:59:36.698,1.0,1069990.0,1,32.0
6a217e608267300cb074ee3d,512.0,1,False,2026-06-04 20:59:36.698,1.0,1125370.0,4,16.0
6a217e608267300cb074ee41,512.0,1,False,2026-06-04 20:59:36.698,1.0,766990.0,0,16.0
6a217e608267300cb074ee4f,1024.0,0,False,2026-06-04 20:59:36.698,1.0,1699990.0,1,32.0
6a217e608267300cb074ee58,1024.0,0,False,2026-06-04 20:59:36.698,1.0,1845990.0,1,32.0
6a217e608267300cb074ee5b,1024.0,1,False,2026-06-04 20:59:36.698,1.0,1319990.0,4,16.0
6a217e608267300cb074ee63,512.0,1,False,2026-06-04 20:59:36.698,1.0,1129990.0,4,16.0
6a217e608267300cb074ee66,256.0,1,False,2026-06-04 20:59:36.698,1.0,549990.0,0,8.0
6a217e608267300cb074ee6e,1024.0,0,False,2026-06-04 20:59:36.698,1.0,1069990.0,1,32.0
6a217e608267300cb074ee6f,512.0,1,False,2026-06-04 20:59:36.698,1.0,560623.0,0,8.0
6a217e608267300cb074ee70,512.0,1,False,2026-06-04 20:59:36.698,1.0,719990.0,0,8.0
6a217e608267300cb074ec7a,2048.0,0,False,2026-06-04 20:59:36.698,3.0,1149990.0,1,16.0
6a217e608267300cb074ec7d,512.0,1,False,2026-06-04 20:59:36.699,3.0,814990.0,0,16.0
6a217e608267300cb074ec7e,512.0,1,False,2026-06-04 20:59:36.699,3.0,1165990.0,4,16.0
6a217e608267300cb074ec7f,2048.0,0,False,2026-06-04 20:59:36.699,3.0,1149990.0,1,16.0
6a217e608267300cb074ec80,1024.0,1,False,2026-06-04 20:59:36.699,3.0,605990.0,4,8.0
6a217e608267300cb074ec82,1024.0,0,False,2026-06-04 20:59:36.699,3.0,1549990.0,1,32.0
6a217e608267300cb074ec88,1024.0,0,False,2026-06-04 20:59:36.699,3.0,1549990.0,1,32.0
6a217e608267300cb074ec89,1024.0,0,False,2026-06-04 20:59:36.699,3.0,899990.0,1,32.0
6a217e608267300cb074ec8c,1024.0,0,False,2026-06-04 20:59:36.699,3.0,1299990.0,1,32.0
6a217e608267300cb074ec8d,512.0,1,False,2026-06-04 20:59:36.699,3.0,965990.0,4,16.0
6a217e608267300cb074ec8f,1024.0,1,False,2026-06-04 20:59:36.699,3.0,789990.0,4,8.0
6a217e608267300cb074ec90,512.0,1,False,2026-06-04 20:59:36.699,3.0,499990.0,0,8.0
6a217e608267300cb074ec91,1024.0,0,False,2026-06-04 20:59:36.699,3.0,1583990.0,1,32.0
6a217e608267300cb074ec95,1024.0,1,False,2026-06-04 20:59:36.699,3.0,799990.0,4,16.0
6a217e608267300cb074ec98,2048.0,6,False,2026-06-04 20:59:36.699,3.0,1399990.0,1,32.0
6a217e608267300cb074ec99,1024.0,1,False,2026-06-04 20:59:36.699,3.0,1049990.0,4,16.0
6a217e608267300cb074ec9c,256.0,1,False,2026-06-04 20:59:36.699,3.0,870990.0,0,8.0
6a217e608267300cb074ec9f,512.0,1,False,2026-06-04 20:59:36.699,5.0,498827.0,0,16.0
6a217e608267300cb074eca5,256.0,1,False,2026-06-04 20:59:36.699,5.0,900466.0,0,8.0
6a217e608267300cb074eca6,512.0,1,False,2026-06-04 20:59:36.699,5.0,749990.0,0,8.0
6a217e608267300cb074ecab,128.0,1,False,2026-06-04 20:59:36.699,5.0,449990.0,0,8.0
6a217e608267300cb074ecb5,512.0,1,False,2026-06-04 20:59:36.699,5.0,619990.0,0,16.0
6a217e608267300cb074ecb7,512.0,1,False,2026-06-04 20:59:36.700,5.0,1199990.0,4,16.0
6a217e608267300cb074ecb9,512.0,1,False,2026-06-04 20:59:36.700,5.0,649990.0,0,16.0
6a217e608267300cb074ecc0,512.0,2,False,2026-06-04 20:59:36.700,5.0,1849990.0,1,32.0
6a217e608267300cb074ecc3,512.0,1,False,2026-06-04 20:59:36.700,5.0,999990.0,4,16.0
6a217e608267300cb074ecc4,256.0,1,False,2026-06-04 20:59:36.700,5.0,389741.0,0,8.0
6a217e608267300cb074ecc5,512.0,1,False,2026-06-04 20:59:36.700,5.0,850000.0,0,16.0
6a217e608267300cb074ecc9,512.0,2,False,2026-06-04 20:59:36.700,5.0,1099990.0,4,32.0
6a217e608267300cb074eccb,512.0,1,False,2026-06-04 20:59:36.700,5.0,599990.0,0,8.0
6a217e608267300cb074ecd0,512.0,1,False,2026-06-04 20:59:36.700,5.0,581990.0,0,16.0
6a217e608267300cb074ecd6,512.0,1,False,2026-06-04 20:59:36.700,5.0,599990.0,0,16.0
6a217e608267300cb074ecdb,512.0,1,False,2026-06-04 20:59:36.700,5.0,1219990.0,4,24.0
6a217e608267300cb074ece2,1024.0,-1,True,2026-06-04 20:59:36.700,1.0,3249990.0,3,128.0
6a217e608267300cb074ece7,1024.0,0,False,2026-06-04 20:59:36.700,1.0,1099990.0,1,32.0
6a217e608267300cb074ecee,1024.0,1,False,2026-06-04 20:59:36.700,1.0,999990.0,4,16.0
6a217e608267300cb074ecef,512.0,1,False,2026-06-04 20:59:36.700,1.0,839990.0,0,16.0
6a217e608267300cb074ecf1,1024.0,1,False,2026-06-04 20:59:36.700,1.0,979990.0,4,16.0
6a217e608267300cb074ecfc,512.0,1,False,2026-06-04 20:59:36.700,1.0,679990.0,0,16.0
6a217e608267300cb074ecfe,512.0,1,False,2026-06-04 20:59:36.700,1.0,739990.0,0,8.0
6a217e608267300cb074ed00,1024.0,1,False,2026-06-04 20:59:36.700,1.0,849990.0,4,16.0
6a217e608267300cb074ed01,1024.0,7,False,2026-06-04 20:59:36.700,1.0,1099990.0,3,64.0
6a217e608267300cb074ed08,512.0,1,False,2026-06-04 20:59:36.700,1.0,509990.0,0,8.0
6a217e608267300cb074ed0d,1024.0,0,False,2026-06-04 20:59:36.700,1.0,1069990.0,1,32.0
6a217e608267300cb074ed0e,1024.0,1,False,2026-06-04 20:59:36.700,1.0,900990.0,4,16.0
6a217e608267300cb074ed10,512.0,2,False,2026-06-04 20:59:36.700,1.0,1129990.0,4,32.0
6a217e608267300cb074ed15,512.0,1,False,2026-06-04 20:59:36.701,1.0,599990.0,0,16.0
6a217e608267300cb074ed17,1024.0,0,False,2026-06-04 20:59:36.701,1.0,1069990.0,1,32.0
6a217e608267300cb074ed18,1024.0,1,False,2026-06-04 20:59:36.701,1.0,1379990.0,4,16.0
6a217e608267300cb074ed23,512.0,1,False,2026-06-04 20:59:36.701,1.0,499900.0,0,16.0
6a217e608267300cb074ed27,1024.0,1,False,2026-06-04 20:59:36.701,1.0,899990.0,4,8.0
6a217e608267300cb074ed29,512.0,1,False,2026-06-04 20:59:36.701,1.0,689990.0,0,16.0
6a217e608267300cb074ed2a,1024.0,7,False,2026-06-04 20:59:36.701,1.0,1499990.0,3,64.0
6a217e608267300cb074ed2d,512.0,1,False,2026-06-04 20:59:36.701,1.0,1020990.0,4,16.0
6a217e608267300cb074ed30,512.0,1,False,2026-06-04 20:59:36.701,1.0,549990.0,0,8.0
6a217e608267300cb074ed33,1024.0,7,False,2026-06-04 20:59:36.701,1.0,1259990.0,3,64.0
6a217e608267300cb074ed35,512.0,1,False,2026-06-04 20:59:36.701,1.0,979990.0,4,16.0
6a217e608267300cb074ed36,512.0,1,False,2026-06-04 20:59:36.701,1.0,539550.0,0,8.0
6a217e608267300cb074ed39,512.0,1,False,2026-06-04 20:59:36.701,1.0,897990.0,0,16.0
6a217e608267300cb074ed3d,1024.0,0,False,2026-06-04 20:59:36.701,1.0,1069990.0,1,32.0
6a217e608267300cb074ed3e,256.0,1,False,2026-06-04 20:59:36.701,1.0,364990.0,0,4.0
6a217e608267300cb074ed4b,1024.0,0,False,2026-06-04 20:59:36.701,1.0,1069990.0,1,32.0
6a217e608267300cb074ed4c,1024.0,1,False,2026-06-04 20:59:36.701,1.0,1319990.0,4,16.0
6a217e608267300cb074ed4d,512.0,1,False,2026-06-04 20:59:36.701,1.0,386311.0,0,8.0
6a217e608267300cb074ec75,1024.0,7,False,2026-06-04 20:59:36.701,3.0,1499990.0,3,64.0
6a217e608267300cb074ec76,2048.0,6,False,2026-06-04 20:59:36.701,3.0,1399990.0,1,32.0
6a217e608267300cb074ec77,1024.0,0,False,2026-06-04 20:59:36.701,3.0,1129990.0,1,32.0
6a217e608267300cb074ec83,512.0,1,False,2026-06-04 20:59:36.701,3.0,425000.0,0,16.0
6a217e608267300cb074ec87,512.0,1,False,2026-06-04 20:59:36.701,3.0,639900.0,0,16.0
6a217e608267300cb074ec8b,1024.0,0,False,2026-06-04 20:59:36.701,3.0,1299990.0,1,32.0
6a217e608267300cb074ec8e,512.0,1,False,2026-06-04 20:59:36.701,3.0,1173990.0,4,16.0
6a217e608267300cb074ec94,512.0,1,False,2026-06-04 20:59:36.702,3.0,1024990.0,4,16.0
6a217e608267300cb074ec96,1024.0,0,False,2026-06-04 20:59:36.702,3.0,1299990.0,1,32.0
6a217e608267300cb074ec97,1024.0,0,False,2026-06-04 20:59:36.702,3.0,899990.0,1,32.0
6a217e608267300cb074ec9a,1024.0,0,False,2026-06-04 20:59:36.702,3.0,1583990.0,1,32.0
6a217e608267300cb074ec9d,2048.0,6,False,2026-06-04 20:59:36.702,3.0,1399990.0,1,32.0
6a217e608267300cb074eca7,512.0,1,False,2026-06-04 20:59:36.702,5.0,819990.0,0,16.0
6a217e608267300cb074eca8,512.0,1,False,2026-06-04 20:59:36.702,5.0,899990.0,0,16.0
6a217e608267300cb074ecaa,64.0,1,False,2026-06-04 20:59:36.702,5.0,174176.0,0,4.0
6a217e608267300cb074ecae,64.0,1,False,2026-06-04 20:59:36.703,5.0,199057.0,0,4.0
6a217e608267300cb074ecaf,2048.0,5,False,2026-06-04 20:59:36.703,5.0,2699991.0,2,32.0
6a217e608267300cb074ecb0,512.0,1,False,2026-06-04 20:59:36.703,5.0,819990.0,0,16.0
6a217e608267300cb074ecb2,512.0,1,False,2026-06-04 20:59:36.703,5.0,1249990.0,4,24.0
6a217e608267300cb074ecb4,512.0,1,False,2026-06-04 20:59:36.703,5.0,679990.0,0,12.0
6a217e608267300cb074ecba,1024.0,0,False,2026-06-04 20:59:36.703,5.0,1579990.0,1,32.0
6a217e608267300cb074ecc1,1024.0,0,False,2026-06-04 20:59:36.703,5.0,2299990.0,1,32.0
6a217e608267300cb074ecc2,512.0,2,False,2026-06-04 20:59:36.703,5.0,729990.0,4,32.0
6a217e608267300cb074eccc,512.0,2,False,2026-06-04 20:59:36.703,5.0,649990.0,4,32.0
6a217e608267300cb074eccd,512.0,1,False,2026-06-04 20:59:36.703,5.0,999990.0,4,24.0
6a217e608267300cb074ecce,512.0,1,False,2026-06-04 20:59:36.703,5.0,619990.0,0,16.0
6a217e608267300cb074ecd1,512.0,1,False,2026-06-04 20:59:36.703,5.0,869990.0,0,16.0
6a217e608267300cb074ecd3,1024.0,0,False,2026-06-04 20:59:36.703,5.0,2299000.0,1,32.0
6a217e608267300cb074ecd4,512.0,1,False,2026-06-04 20:59:36.703,5.0,879990.0,0,16.0
6a217e608267300cb074ecd5,512.0,1,False,2026-06-04 20:59:36.703,5.0,365000.0,0,8.0
6a217e608267300cb074ecd7,512.0,1,False,2026-06-04 20:59:36.704,5.0,899990.0,0,16.0
6a217e608267300cb074ecd9,1024.0,1,False,2026-06-04 20:59:36.704,5.0,1799990.0,1,16.0
6a217e608267300cb074ecdc,512.0,2,False,2026-06-04 20:59:36.704,5.0,549990.0,4,32.0
6a217e608267300cb074ece1,1024.0,0,False,2026-06-04 20:59:36.704,1.0,1629990.0,1,32.0
6a217e608267300cb074ece4,512.0,1,False,2026-06-04 20:59:36.704,1.0,727990.0,0,8.0
6a217e608267300cb074ece6,512.0,1,False,2026-06-04 20:59:36.704,1.0,889990.0,0,16.0
6a217e608267300cb074ece8,512.0,1,False,2026-06-04 20:59:36.704,1.0,679990.0,0,16.0
6a217e608267300cb074eced,1024.0,0,False,2026-06-04 20:59:36.704,1.0,2899990.0,1,32.0
6a217e608267300cb074ecf0,1024.0,0,False,2026-06-04 20:59:36.704,1.0,3530990.0,2,32.0
6a217e608267300cb074ecf3,1024.0,0,False,2026-06-04 20:59:36.704,1.0,2119990.0,1,32.0
6a217e608267300cb074ecf5,512.0,1,False,2026-06-04 20:59:36.704,1.0,712990.0,0,16.0
6a217e608267300cb074ecf7,512.0,1,False,2026-06-04 20:59:36.704,1.0,712990.0,0,16.0
6a217e608267300cb074ecfa,512.0,1,False,2026-06-04 20:59:36.704,1.0,1578990.0,4,16.0
6a217e608267300cb074ecfd,512.0,1,False,2026-06-04 20:59:36.704,1.0,841990.0,0,8.0
6a217e608267300cb074ed04,1024.0,0,False,2026-06-04 20:59:36.704,1.0,1619699.0,1,32.0
6a217e608267300cb074ed05,1024.0,0,False,2026-06-04 20:59:36.704,1.0,1452990.0,1,32.0
6a217e608267300cb074ed09,512.0,1,False,2026-06-04 20:59:36.704,1.0,999990.0,0,8.0
6a217e608267300cb074ed0a,512.0,1,False,2026-06-04 20:59:36.704,1.0,890900.0,0,16.0
6a217e608267300cb074ed0b,1024.0,0,False,2026-06-04 20:59:36.705,1.0,2499990.0,1,32.0
6a217e608267300cb074ed1a,1024.0,1,False,2026-06-04 20:59:36.705,1.0,649990.0,4,16.0
6a217e608267300cb074ed1b,1024.0,7,False,2026-06-04 20:59:36.705,1.0,1499990.0,3,64.0
6a217e608267300cb074ed1f,1024.0,1,False,2026-06-04 20:59:36.705,1.0,900990.0,4,16.0
6a217e608267300cb074ed28,512.0,2,False,2026-06-04 20:59:36.705,1.0,999990.0,4,32.0
6a217e608267300cb074ed2b,1024.0,7,False,2026-06-04 20:59:36.705,1.0,1099990.0,3,64.0
6a217e608267300cb074ed2f,512.0,1,False,2026-06-04 20:59:36.705,1.0,859990.0,0,16.0
6a217e608267300cb074ed37,512.0,9,False,2026-06-04 20:59:36.705,1.0,989990.0,3,64.0
6a217e608267300cb074ed3f,1024.0,0,False,2026-06-04 20:59:36.705,1.0,1069990.0,1,32.0
6a217e608267300cb074ed40,1024.0,1,False,2026-06-04 20:59:36.705,1.0,1303990.0,4,16.0
6a217e608267300cb074ed43,512.0,1,False,2026-06-04 20:59:36.705,1.0,1199990.0,4,16.0
6a217e608267300cb074ed44,512.0,9,False,2026-06-04 20:59:36.705,1.0,989990.0,3,64.0
6a217e608267300cb074ed45,512.0,1,False,2026-06-04 20:59:36.705,1.0,2280112.0,4,16.0
6a217e608267300cb074ed48,1024.0,1,False,2026-06-04 20:59:36.705,1.0,1049422.0,4,16.0
6a217e608267300cb074ed51,1024.0,0,False,2026-06-04 20:59:36.705,1.0,1129990.0,1,32.0
6a217e608267300cb074ed53,1024.0,1,False,2026-06-04 20:59:36.705,1.0,979990.0,4,16.0
6a217e608267300cb074ed50,512.0,1,False,2026-06-04 20:59:36.705,1.0,1169990.0,0,8.0
6a217e608267300cb074ed54,512.0,1,False,2026-06-04 20:59:36.705,1.0,755990.0,0,16.0
6a217e608267300cb074ed5a,512.0,1,False,2026-06-04 20:59:36.705,1.0,599990.0,0,16.0
6a217e608267300cb074ed61,1024.0,1,False,2026-06-04 20:59:36.706,1.0,899990.0,4,16.0
6a217e608267300cb074ed63,1024.0,1,False,2026-06-04 20:59:36.706,1.0,1333990.0,4,16.0
6a217e608267300cb074ed6a,512.0,2,False,2026-06-04 20:59:36.706,1.0,1047990.0,4,32.0
6a217e608267300cb074ed6b,256.0,1,False,2026-06-04 20:59:36.706,1.0,579990.0,0,8.0
6a217e608267300cb074ed6e,256.0,1,False,2026-06-04 20:59:36.706,1.0,491990.0,0,8.0
6a217e608267300cb074ed76,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1099990.0,3,64.0
6a217e608267300cb074ed78,512.0,1,False,2026-06-04 20:59:36.706,1.0,1794195.0,4,16.0
6a217e608267300cb074ed7a,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1259990.0,3,64.0
6a217e608267300cb074ed8c,1024.0,1,False,2026-06-04 20:59:36.706,1.0,870356.0,4,16.0
6a217e608267300cb074ed92,256.0,1,False,2026-06-04 20:59:36.706,1.0,669990.0,0,8.0
6a217e608267300cb074ed94,1024.0,1,False,2026-06-04 20:59:36.706,1.0,900990.0,4,16.0
6a217e608267300cb074ed99,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1259990.0,3,64.0
6a217e608267300cb074ed9d,1024.0,1,False,2026-06-04 20:59:36.706,1.0,699000.0,4,16.0
6a217e608267300cb074eda2,512.0,1,False,2026-06-04 20:59:36.706,1.0,939990.0,4,16.0
6a217e608267300cb074eda4,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1259990.0,3,64.0
6a217e608267300cb074eda8,512.0,1,False,2026-06-04 20:59:36.706,1.0,944999.0,4,16.0
6a217e608267300cb074edae,1024.0,1,False,2026-06-04 20:59:36.706,1.0,900990.0,4,16.0
6a217e608267300cb074edb0,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1499990.0,3,64.0
6a217e608267300cb074edb1,1024.0,0,False,2026-06-04 20:59:36.706,1.0,1069990.0,1,32.0
6a217e608267300cb074edb2,1024.0,7,False,2026-06-04 20:59:36.706,1.0,1259990.0,3,64.0
6a217e608267300cb074edb4,512.0,1,False,2026-06-04 20:59:36.707,1.0,859990.0,0,16.0
